monthday,label,0
156,0,41
156,1,85
156,2,22
156,3,25
156,7,14
156,test_df,86
157,0,54
157,1,134
157,2,29
157,3,19
157,4,2
157,7,11
157,test_df,102
158,0,29
158,1,103
158,2,33
158,3,25
158,4,1
158,7,15
158,test_df,93
159,0,25
159,1,74
159,2,26
159,3,3
159,4,2
159,5,1
159,7,14
159,test_df,95
160,0,50
160,1,112
160,2,21
160,3,8
160,4,1
160,7,16
160,test_df,108
161,0,27
161,1,71
161,2,25
161,3,22
161,4,1
161,7,12
161,test_df,76
162,0,40
162,1,96
162,2,12
162,3,17
162,5,7
162,7,29
162,test_df,94
163,0,36
163,1,71
163,2,27
163,3,13
163,4,2
163,5,4
163,7,12
163,test_df,66
164,0,38
164,1,80
164,2,20
164,3,17
164,7,17
164,test_df,78
165,0,35
165,1,155
165,2,13
165,3,6
165,4,3
165,5,1
165,7,13
165,test_df,118
166,0,53
166,1,137
166,2,29
166,3,15
166,7,18
166,test_df,101
167,0,40
167,1,90
167,2,26
167,3,23
167,4,1
167,7,25
167,test_df,72
168,0,47
168,1,107
168,2,22
168,3,11
168,4,3
168,7,13
168,test_df,102
169,0,50
169,1,92
169,2,25
169,3,19
169,4,2
169,7,17
169,test_df,78
170,0,41
170,1,94
170,2,20
170,3,8
170,4,9
170,7,12
170,test_df,77
171,0,52
171,1,135
171,2,27
171,3,6
171,4,1
171,7,18
171,test_df,103
172,0,26
172,1,108
172,2,26
172,3,17
172,7,11
172,test_df,75
173,0,48
173,1,95
173,2,25
173,3,17
173,4,1
173,5,1
173,7,12
173,test_df,73
174,0,27
174,1,81
174,2,23
174,3,22
174,4,1
174,7,15
174,test_df,93
175,0,57
175,1,81
175,2,21
175,3,10
175,7,17
175,test_df,71
176,0,74
176,1,124
176,2,24
176,3,36
176,4,3
176,5,1
176,7,12
176,test_df,106
177,0,56
177,1,113
177,2,30
177,3,6
177,5,1
177,7,14
177,test_df,95
178,0,50
178,1,141
178,2,33
178,3,22
178,7,14
178,test_df,122
179,0,63
179,1,143
179,2,15
179,3,7
179,4,1
179,5,4
179,7,11
179,test_df,96
180,0,28
180,1,91
180,2,32
180,3,10
180,4,9
180,7,26
180,test_df,82
181,0,37
181,1,79
181,2,30
181,3,27
181,4,6
181,7,10
181,test_df,62
182,0,61
182,1,109
182,2,21
182,3,26
182,4,3
182,5,1
182,7,11
182,test_df,104
183,0,72
183,1,115
183,2,17
183,3,27
183,4,3
183,7,11
183,test_df,97
184,0,68
184,1,120
184,2,21
184,3,24
184,4,4
184,7,10
184,test_df,121
185,0,35
185,1,112
185,2,32
185,3,9
185,4,6
185,7,8
185,test_df,83
186,0,63
186,1,140
186,2,16
186,3,9
186,4,3
186,7,14
186,test_df,123
187,0,60
187,1,138
187,2,23
187,3,30
187,4,1
187,7,14
187,test_df,127
188,0,82
188,1,179
188,2,20
188,3,25
188,7,14
188,test_df,137
189,0,61
189,1,104
189,2,20
189,3,17
189,4,2
189,5,1
189,7,20
189,test_df,91
190,0,78
190,1,191
190,2,24
190,3,43
190,7,18
190,test_df,127
191,0,53
191,1,170
191,2,23
191,3,57
191,7,11
191,test_df,139
192,0,84
192,1,156
192,2,30
192,3,31
192,5,1
192,7,13
192,test_df,120
193,0,76
193,1,135
193,2,17
193,3,29
193,5,5
193,7,21
193,test_df,103
194,0,67
194,1,127
194,2,34
194,3,20
194,4,1
194,7,14
194,test_df,118
195,0,62
195,1,117
195,2,25
195,3,16
195,4,1
195,5,1
195,7,19
195,test_df,98
196,0,61
196,1,111
196,2,30
196,3,17
196,4,1
196,7,10
196,test_df,93
197,0,71
197,1,131
197,2,25
197,3,18
197,7,12
197,test_df,117
198,0,59
198,1,128
198,2,35
198,3,13
198,5,5
198,7,11
198,test_df,115
199,0,53
199,1,80
199,2,30
199,3,8
199,4,2
199,7,18
199,test_df,76
200,0,56
200,1,111
200,2,24
200,3,10
200,4,1
200,7,18
200,test_df,108
201,0,59
201,1,111
201,2,32
201,3,29
201,7,24
201,test_df,92
202,0,58
202,1,114
202,2,26
202,3,34
202,7,14
202,test_df,98
203,0,62
203,1,102
203,2,19
203,3,24
203,7,10
203,test_df,102
204,0,48
204,1,97
204,2,20
204,3,22
204,5,2
204,7,17
204,test_df,82
205,0,72
205,1,105
205,2,29
205,3,14
205,7,15
205,test_df,110
206,0,75
206,1,115
206,2,34
206,3,9
206,7,17
206,test_df,105
207,0,46
207,1,106
207,2,33
207,3,21
207,5,1
207,7,18
207,test_df,102
208,0,60
208,1,85
208,2,26
208,3,19
208,7,12
208,test_df,87
209,0,41
209,1,74
209,2,24
209,3,28
209,7,16
209,test_df,98
210,0,54
210,1,88
210,2,26
210,3,13
210,7,19
210,test_df,69
211,0,75
211,1,115
211,2,21
211,3,22
211,4,1
211,5,9
211,7,18
211,test_df,97
212,0,54
212,1,91
212,2,27
212,3,21
212,7,9
212,test_df,70
213,0,60
213,1,98
213,2,24
213,3,27
213,4,2
213,5,2
213,7,14
213,test_df,95
214,0,70
214,1,106
214,2,29
214,3,33
214,4,2
214,7,18
214,test_df,97
215,0,80
215,1,118
215,2,26
215,3,55
215,4,1
215,7,14
215,test_df,129
216,0,44
216,1,102
216,2,22
216,3,57
216,4,2
216,5,1
216,7,13
216,test_df,118
217,0,50
217,1,96
217,2,19
217,3,49
217,4,1
217,7,15
217,test_df,99
218,0,86
218,1,160
218,2,23
218,3,49
218,4,3
218,7,6
218,test_df,151
219,0,56
219,1,90
219,2,33
219,3,38
219,4,1
219,7,11
219,test_df,118
220,0,54
220,1,105
220,2,32
220,3,57
220,4,2
220,7,9
220,test_df,102
221,0,47
221,1,125
221,2,36
221,3,41
221,4,2
221,5,2
221,7,13
221,test_df,126
222,0,68
222,1,167
222,2,41
222,3,69
222,4,3
222,7,23
222,test_df,144
223,0,50
223,1,134
223,2,32
223,3,74
223,4,5
223,5,2
223,7,18
223,test_df,116
224,0,59
224,1,93
224,2,26
224,3,55
224,4,4
224,7,18
224,test_df,113
225,0,47
225,1,108
225,2,25
225,3,59
225,7,11
225,test_df,119
226,0,71
226,1,111
226,2,30
226,3,30
226,4,2
226,7,11
226,test_df,107
227,0,47
227,1,79
227,2,36
227,3,24
227,4,2
227,7,11
227,test_df,81
228,0,65
228,1,108
228,2,26
228,3,31
228,7,20
228,test_df,92
229,0,56
229,1,125
229,2,36
229,3,56
229,7,21
229,test_df,112
230,0,43
230,1,104
230,2,32
230,3,44
230,5,3
230,7,20
230,test_df,114
231,0,42
231,1,91
231,2,21
231,3,57
231,4,2
231,7,22
231,test_df,96
232,0,48
232,1,78
232,2,30
232,3,44
232,5,5
232,7,9
232,test_df,80
233,0,44
233,1,84
233,2,32
233,3,40
233,7,13
233,test_df,95
234,0,71
234,1,113
234,2,24
234,3,25
234,4,1
234,7,16
234,test_df,100
235,0,48
235,1,111
235,2,28
235,3,38
235,7,23
235,test_df,86
236,0,57
236,1,114
236,2,33
236,3,41
236,4,2
236,7,20
236,test_df,121
237,0,54
237,1,128
237,2,33
237,3,49
237,4,1
237,7,16
237,test_df,90
238,0,45
238,1,115
238,2,25
238,3,38
238,7,7
238,test_df,97
239,0,51
239,1,119
239,2,19
239,3,64
239,5,1
239,7,9
239,test_df,114
240,0,61
240,1,117
240,2,21
240,3,24
240,7,20
240,test_df,129
241,0,70
241,1,92
241,2,25
241,3,18
241,7,17
241,test_df,111
242,0,72
242,1,135
242,2,24
242,3,37
242,7,24
242,test_df,148
243,0,59
243,1,136
243,2,38
243,3,70
243,4,1
243,7,17
243,test_df,142
244,0,63
244,1,114
244,2,17
244,3,90
244,7,22
244,test_df,114
245,0,68
245,1,120
245,2,25
245,3,51
245,7,16
245,test_df,110
246,0,50
246,1,89
246,2,15
246,3,44
246,4,2
246,5,1
246,7,13
246,test_df,99
247,0,62
247,1,110
247,2,23
247,3,29
247,4,2
247,7,11
247,test_df,118
248,0,84
248,1,110
248,2,32
248,3,29
248,4,1
248,5,2
248,7,11
248,test_df,119
249,0,56
249,1,100
249,2,27
249,3,31
249,4,1
249,7,22
249,test_df,104
250,0,63
250,1,108
250,2,29
250,3,52
250,7,12
250,test_df,121
251,0,75
251,1,145
251,2,30
251,3,69
251,4,1
251,5,1
251,7,15
251,test_df,132
252,0,55
252,1,117
252,2,31
252,3,62
252,7,14
252,test_df,110
253,0,75
253,1,132
253,2,24
253,3,65
253,4,2
253,7,7
253,test_df,127
254,0,59
254,1,128
254,2,19
254,3,38
254,7,15
254,test_df,123
255,0,62
255,1,94
255,2,32
255,3,22
255,4,2
255,7,16
255,test_df,83
256,0,69
256,1,124
256,2,28
256,3,45
256,4,4
256,7,22
256,test_df,123
257,0,54
257,1,115
257,2,30
257,3,47
257,7,18
257,test_df,96
258,0,60
258,1,133
258,2,31
258,3,61
258,4,1
258,6,1
258,7,26
258,test_df,132
259,0,57
259,1,118
259,2,24
259,3,44
259,5,4
259,7,19
259,test_df,105
260,0,57
260,1,102
260,2,32
260,3,23
260,7,12
260,test_df,112
261,0,43
261,1,133
261,2,48
261,3,27
261,7,14
261,test_df,129
262,0,70
262,1,139
262,2,34
262,3,34
262,4,1
262,7,18
262,test_df,138
263,0,54
263,1,125
263,2,41
263,3,16
263,5,1
263,7,22
263,test_df,120
264,0,44
264,1,102
264,2,36
264,3,28
264,7,11
264,test_df,110
265,0,37
265,1,73
265,2,33
265,3,16
265,4,1
265,7,21
265,test_df,90
266,0,52
266,1,96
266,2,27
266,3,27
266,5,1
266,7,12
266,test_df,97
267,0,61
267,1,101
267,2,35
267,3,58
267,4,1
267,7,15
267,test_df,114
268,0,41
268,1,112
268,2,32
268,3,29
268,4,1
268,7,17
268,test_df,111
269,0,39
269,1,84
269,2,47
269,3,23
269,7,15
269,test_df,88
270,0,67
270,1,141
270,2,29
270,3,49
270,7,23
270,test_df,125
271,0,70
271,1,149
271,2,43
271,3,45
271,6,1
271,7,20
271,test_df,124
272,0,75
272,1,151
272,2,33
272,3,53
272,4,3
272,6,6
272,7,26
272,test_df,137
273,0,74
273,1,138
273,2,32
273,3,53
273,6,3
273,7,15
273,test_df,128
274,0,74
274,1,125
274,2,25
274,3,58
274,6,4
274,7,12
274,test_df,127
275,0,72
275,1,107
275,2,19
275,3,32
275,6,3
275,7,10
275,test_df,105
276,0,86
276,1,147
276,2,32
276,3,20
276,4,2
276,6,4
276,7,11
276,test_df,109
277,0,63
277,1,123
277,2,30
277,3,59
277,4,1
277,5,1
277,6,2
277,7,19
277,test_df,141
278,0,65
278,1,135
278,2,31
278,3,53
278,6,4
278,7,13
278,test_df,125
279,0,46
279,1,128
279,2,26
279,3,79
279,4,3
279,6,1
279,7,17
279,test_df,125
280,0,74
280,1,128
280,2,25
280,3,47
280,5,1
280,6,7
280,7,20
280,test_df,123
281,0,71
281,1,130
281,2,27
281,3,40
281,6,4
281,7,15
281,test_df,125
282,0,77
282,1,121
282,2,19
282,3,50
282,4,2
282,6,3
282,7,20
282,test_df,120
283,0,62
283,1,129
283,2,44
283,3,30
283,5,4
283,6,7
283,7,18
283,test_df,120
284,0,72
284,1,90
284,2,23
284,3,21
284,6,3
284,7,27
284,test_df,100
285,0,69
285,1,108
285,2,27
285,3,31
285,7,14
285,test_df,106
286,0,51
286,1,91
286,2,26
286,3,25
286,4,1
286,5,1
286,6,3
286,7,20
286,test_df,89
287,0,53
287,1,98
287,2,30
287,3,48
287,4,2
287,6,8
287,7,14
287,test_df,110
288,0,50
288,1,88
288,2,29
288,3,41
288,5,2
288,6,4
288,7,15
288,test_df,92
289,0,58
289,1,90
289,2,28
289,3,23
289,6,3
289,7,14
289,test_df,104
290,0,77
290,1,83
290,2,40
290,3,15
290,4,2
290,5,2
290,6,7
290,7,13
290,test_df,89
291,0,64
291,1,122
291,2,31
291,3,31
291,6,7
291,7,17
291,test_df,122
292,0,56
292,1,85
292,2,27
292,3,28
292,5,2
292,6,4
292,7,10
292,test_df,90
293,0,45
293,1,83
293,2,19
293,3,30
293,6,8
293,7,20
293,test_df,87
294,0,48
294,1,85
294,2,26
294,3,42
294,4,1
294,6,10
294,7,9
294,test_df,90
295,0,53
295,1,93
295,2,32
295,3,40
295,6,5
295,7,15
295,test_df,87
296,0,54
296,1,93
296,2,23
296,3,26
296,4,5
296,5,1
296,6,5
296,7,22
296,test_df,111
297,0,46
297,1,106
297,2,31
297,3,33
297,5,1
297,6,9
297,7,9
297,test_df,110
298,0,68
298,1,124
298,2,36
298,3,67
298,4,2
298,6,8
298,7,19
298,test_df,116
299,0,56
299,1,89
299,2,20
299,3,44
299,4,1
299,6,6
299,7,11
299,test_df,106
300,0,32
300,1,91
300,2,33
300,3,30
300,6,5
300,7,15
300,test_df,95
301,0,48
301,1,95
301,2,18
301,3,41
301,4,1
301,6,6
301,7,16
301,test_df,97
302,0,37
302,1,108
302,2,17
302,3,37
302,4,1
302,5,2
302,6,1
302,7,7
302,test_df,102
303,0,33
303,1,73
303,2,24
303,3,28
303,4,1
303,7,15
303,test_df,73
304,0,44
304,1,110
304,2,37
304,3,37
304,4,1
304,7,8
304,test_df,102
305,0,54
305,1,125
305,2,23
305,3,37
305,4,2
305,7,16
305,test_df,105
306,0,55
306,1,119
306,2,19
306,3,52
306,4,1
306,7,8
306,test_df,95
307,0,42
307,1,103
307,2,17
307,3,63
307,7,24
307,test_df,115
308,0,55
308,1,95
308,2,16
308,3,37
308,5,1
308,7,12
308,test_df,77
309,0,50
309,1,118
309,2,21
309,3,48
309,7,9
309,test_df,99
310,0,31
310,1,83
310,2,16
310,3,37
310,7,8
310,test_df,68
311,0,46
311,1,95
311,2,13
311,3,34
311,7,12
311,test_df,86
312,0,42
312,1,103
312,2,14
312,3,62
312,7,14
312,test_df,95
313,0,56
313,1,116
313,2,11
313,3,36
313,7,12
313,test_df,112
314,0,50
314,1,90
314,2,12
314,3,34
314,4,1
314,7,14
314,test_df,87
315,0,35
315,1,75
315,2,11
315,3,29
315,4,1
315,7,18
315,test_df,63
316,0,40
316,1,68
316,2,7
316,3,29
316,7,16
316,test_df,66
317,0,41
317,1,74
317,2,7
317,3,53
317,4,3
317,7,12
317,test_df,82
318,0,46
318,1,80
318,2,17
318,3,20
318,4,3
318,7,10
318,test_df,77
319,0,36
319,1,65
319,2,18
319,3,12
319,4,1
319,7,10
319,test_df,95
320,0,53
320,1,122
320,2,15
320,3,40
320,7,8
320,test_df,95
321,0,35
321,1,84
321,2,17
321,3,46
321,4,1
321,7,14
321,test_df,101
322,0,36
322,1,82
322,2,13
322,3,33
322,4,1
322,5,1
322,7,8
322,test_df,93
323,0,65
323,1,95
323,2,18
323,3,23
323,4,2
323,7,8
323,test_df,81
324,0,50
324,1,85
324,2,18
324,3,23
324,7,11
324,test_df,62
325,0,53
325,1,76
325,2,19
325,3,15
325,7,9
325,test_df,83
326,0,35
326,1,68
326,2,11
326,3,14
326,7,13
326,test_df,73
327,0,37
327,1,94
327,2,21
327,3,30
